,overflow ID,Flows before,Flows after,Delta flows,Worsened line,Prod redispatched,Load redispatched,Internal Topology applied ,Topology applied,Substation ID,Rank Substation ID,Topology score,Topology simulated score,Efficacity
0,4.0,32.43909454345703,-22.200000762939453,54.639095306396484,[],2.6929168701171875,0.0,[0 1 0 0 1 0],"[1, 1, 1, 2, 1, 2]",1.0,1.0,110.09,4.0,57.78740310668945
1,4.0,32.43909454345703,-18.724834442138672,51.1639289855957,[],4.508697509765625,0.0,[0 1 1 0 1 0],"[1, 2, 1, 2, 1, 2]",1.0,1.0,103.03,4.0,81.1252212524414
2,4.0,32.43909454345703,22.177160263061523,10.261934280395508,[],0.3184661865234375,1.52587890625e-05,[0 1 0 0 1 1],"[2, 1, 1, 2, 1, 2]",1.0,1.0,98.74,4.0,13.938258171081543
3,4.0,32.43909454345703,-14.734938621520996,47.174034118652344,[],6.1925506591796875,0.0,[0 1 0 1 1 0],"[1, 1, 2, 2, 1, 2]",1.0,1.0,95.91,4.0,81.48822784423828
4,4.0,32.43909454345703,15.657361030578613,16.781734466552734,[],1.65667724609375,-1.52587890625e-05,[0 1 1 0 1 1],"[2, 2, 1, 2, 1, 2]",1.0,1.0,91.68,4.0,32.77771759033203
5,4.0,32.43909454345703,33.499107360839844,-1.0600128173828125,[],0.069183349609375,0.0,[0 1 0 1 0],"[1, 2, 1, 2, 1]",4.0,1.0,38.76,0.0,-0.9699252247810364
6,4.0,32.43909454345703,7.537540912628174,24.901554107666016,[],0.42331695556640625,0.0,[0 1 1 0 1],"[2, 1, 2, 2, 1]",4.0,1.0,32.31,4.0,99.38677978515625
7,4.0,32.43909454345703,39.23066329956055,-6.791568756103516,[4],0.0955657958984375,1.52587890625e-05,[0 0 1 0 1],"[2, 1, 2, 1, 1]",4.0,1.0,31.26,0.0,-5.346317768096924
8,4.0,32.43909454345703,-10.458550453186035,42.89764404296875,[],4.6107940673828125,1.52587890625e-05,[0 0 1 1 0],"[2, 2, 1, 1, 1]",4.0,1.0,27.68,4.0,125.9784927368164
9,4.0,32.43909454345703,16.32958221435547,16.109512329101562,[17],1.0248641967773438,0.0,[0 1 1 1 0],"[2, 2, 1, 2, 1]",4.0,1.0,26.63,1.0,30.231460571289062
10,4.0,32.43909454345703,34.3482780456543,-1.9091835021972656,[4],0.31927490234375,-1.52587890625e-05,[0 1 1 1 0 0],"[1, 1, 2, 2, 2, 1]",3.0,1.0,70.37,0.0,-1.6856610774993896
11,4.0,32.43909454345703,27.798622131347656,4.640472412109375,[],0.3298492431640625,0.0,[0 1 1 0 0 0],"[1, 1, 2, 2, 1, 1]",3.0,1.0,70.37,4.0,5.072204113006592
12,4.0,32.43909454345703,26.051862716674805,6.387231826782227,[],0.1951904296875,-1.52587890625e-05,[0 1 0 1 0 0],"[1, 1, 2, 1, 2, 1]",3.0,1.0,70.37,4.0,7.563806056976318
13,4.0,32.43909454345703,19.658260345458984,12.780834197998047,[17],1.473358154296875,-1.52587890625e-05,[0 1 0 0 0 1],"[1, 2, 2, 1, 1, 1]",3.0,1.0,63.48,1.0,20.02761459350586
14,4.0,32.43909454345703,26.9178409576416,5.52125358581543,[],1.0425491333007812,0.0,[0 1 1 1 0 1],"[1, 2, 2, 2, 2, 1]",3.0,1.0,63.48,4.0,6.199982166290283
